,X,Y,Z
hDenV2/Colombia/HUI-INS-449308/2015,0.025869650871446048,0.0034652040431320335,0.0320661464480649
hDenV2/Colombia/HUI-INS-449618/2015,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/HUI-INS-450024/2015,0.025869650871446048,0.0034652040431320335,0.0320661464480649
hDenV2/Colombia/HUI-INS-452018/2015,0.025869650871446048,0.0034652040431320335,0.0320661464480649
hDenV2/Colombia/HUI-INS-484975/2016,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/HUI-INS-484978/2016,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/HUI-UEB-26/2011,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/MET-INS-422091/2013,0.03316926936252553,0.0079260930220025,0.0468356935048322
hDenV2/Colombia/MET-INS-434321/2014,0.06797236877081797,0.018682421322567904,0.08562738543502188
hDenV2/Colombia/MET-NFDCN-CIMBIUR_207/2023,0.27814344629822424,0.06443899227710329,0.24979982954933835
hDenV2/Colombia/MET-NFDCN-CIMBIUR_237/2023,0.34492355171249295,-0.0948221181552954,0.2770871424835944
hDenV2/Colombia/MET-UR-207/2023,0.27814344629822424,0.06443899227710329,0.24979982954933835
hDenV2/Colombia/MET-UR-237/2023,0.34492355171249295,-0.0948221181552954,0.2770871424835944
hDenV2/Colombia/NSA-BROAD-0000015/2005,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/NSA-BROAD-0000021/2005,0.04381474879496513,0.010356431611652306,0.05962399061737262
hDenV2/Colombia/NSA-BROAD-0000024/2005,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/NSA-INS-484995/2016,0.04381474879496513,0.010356431611652306,0.05962399061737262
hDenV2/Colombia/PUT-INS-423887/2013,0.07183502798121426,0.01927518029238429,0.09116644301250719
hDenV2/Colombia/PUT-INS-425334/2013,0.07183502798121426,0.01927518029238429,0.09116644301250719
hDenV2/Colombia/PUT-INS-449510/2015,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/RIS-INS-449277/2015,0.025869650871446048,0.0034652040431320335,0.0320661464480649
hDenV2/Colombia/SAN-BROAD-0000030/2004,0.04381474879496513,0.010356431611652306,0.05962399061737262
hDenV2/Colombia/SAN-BROAD-0000033/2007,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/SAN-BROAD-0000055/2007,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/SAN-UIS-0000006/2016,0.030722495102740246,0.006597404966920918,0.04767186224886218
hDenV2/Colombia/SAN-UIS-0000032/2016,0.04381474879496513,0.010356431611652306,0.05962399061737262
hDenV2/Colombia/SAN-UIS-0000036/2016,0.04381474879496513,0.010356431611652306,0.05962399061737262
hDenV2/Colombia/SAN-UIS-02/2005,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/SAN-UIS-21/2005,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/SAN-UR-00325/2000,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/SAN-UR-01220/2001,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/SAN-UR-01270/2001,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/SAN-UR-01363/2001,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/SAN-UR-04080/2004,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/SAN-UR-07040/2007,0.037432266402038936,0.00913132674288925,0.052087573738374575
hDenV2/Colombia/SAN-UR-07282/2007,0.02198795152789043,0.005103973352257329,0.03200027700462538
hDenV2/Colombia/SAN-UR-08017/2008,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/SAN-UR-F14080014/2014,0.04381474879496513,0.010356431611652306,0.05962399061737262
hDenV2/Colombia/SAN-UR-F14102011/2014,0.04381474879496513,0.010356431611652306,0.05962399061737262
hDenV2/Colombia/SAN-UR-F14102012/2014,0.035103542940379914,0.008197844559124166,0.048695330459458924
hDenV2/Colombia/SAN-UR-F14110114/2014,0.04381474879496513,0.010356431611652306,0.05962399061737262
hDenV2/Colombia/SAN-UR-F14122077/2014,0.04381474879496513,0.010356431611652306,0.05962399061737262
hDenV2/Colombia/SAN-UR-F15020239/2015,0.04381474879496513,0.010356431611652306,0.05962399061737262
hDenV2/Colombia/SAN-UR-F15050329/2015,0.04381474879496513,0.010356431611652306,0.05962399061737262
hDenV2/Colombia/SAN-UR-F15070429/2015,0.04381474879496513,0.010356431611652306,0.05962399061737262
hDenV2/Colombia/SAN-UR-G025/2003,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/SAN-UR-LV11113714/2010,0.029302166460964497,0.007120373373011375,0.04183783599010321
hDenV2/Colombia/SAN-UR-LV141242/2010,0.04381474879496513,0.010356431611652306,0.05962399061737262
hDenV2/Colombia/SAN-UR-LV353/2004,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/SAN-UR-OC314/2006,0.04381474879496513,0.010356431611652306,0.05962399061737262
hDenV2/Colombia/SAN-UR-P200120378/2015,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/SAN-UR-P201080038/2014,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/SAN-UR-P201080044/2014,0.04381474879496513,0.010356431611652306,0.05962399061737262
hDenV2/Colombia/SAN-UR-P204100021/2014,0.03278753631575724,0.009992638023632672,0.04552926692955019
hDenV2/Colombia/SAN-UR-P204100028/2015,0.03278753631575724,0.009992638023632672,0.04552926692955019
hDenV2/Colombia/SAN-UR-P204100030/2015,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/SAN-UR-P204100046/2015,0.03278753631575724,0.009992638023632672,0.04552926692955019
hDenV2/Colombia/SAN-Yale-DH158-P2/2006,0.04381474879496513,0.010356431611652306,0.05962399061737262
hDenV2/Colombia/TOL-INS-425817/2013,0.06968937586965539,0.020259707565647544,0.083369226095723
hDenV2/Colombia/TOL-INS-427493/2013,0.057434649353254284,0.016381347621100783,0.06939406039158327
hDenV2/Colombia/TOL-INS-428702/2014,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/TOL-INS-449418/2015,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/TOL-INS-479622/2016,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/UC-MS106_659/2016,0.04381474879496513,0.010356431611652306,0.05962399061737262
hDenV2/Colombia/UC-MS108_658/2016,0.03259924019733873,0.007609426562055131,0.04620410929981056
hDenV2/Colombia/UC-MS11_663/2015,0.04381474879496513,0.010356431611652306,0.05962399061737262
hDenV2/Colombia/UC-MS129_657/2016,0.04381474879496513,0.010356431611652306,0.05962399061737262
hDenV2/Colombia/UC-MS32_662/2015,0.04381474879496513,0.010356431611652306,0.05962399061737262
hDenV2/Colombia/UC-MS46_661/2015,0.03259924019733873,0.007609426562055131,0.04620410929981056
hDenV2/Colombia/UC-MS77_660/2015,0.03259924019733873,0.007609426562055131,0.04620410929981056
hDenV2/Colombia/VAC-LSPVAC-00716-VI/2023,0.05543014668382548,0.01493512669243642,0.07202137220813015
hDenV2/Colombia/VAC-LSPVAC-02903-VI/2023,0.037432266402038936,0.00913132674288925,0.052087573738374575
hDenV2/Colombia/VAC-LSPVAC-06002-VI/2023,0.037432266402038936,0.00913132674288925,0.052087573738374575
hDenV2/Colombia/VAC-LSPVAC-06054-VI/2023,0.029918991361487325,0.00517199673572505,0.04035844873551984
hDenV2/Colombia/VAC-LSPVAC-08431-2-VI/2023,0.037432266402038936,0.00913132674288925,0.052087573738374575
hDenV2/Colombia/VAC-LSPVAC-08912-2-VI/2023,0.037432266402038936,0.00913132674288925,0.052087573738374575
hDenV2/Colombia/VAC-LSPVAC-09410-2-VI/2023,0.037432266402038936,0.00913132674288925,0.052087573738374575
hDenV2/Colombia/VAC-LSPVAC-20240902-0028-VIG-VI/2024,0.7994264155237555,-0.4944691172505949,0.34259714060806046
hDenV2/Colombia/VAC-LSPVAC-20240902-0055-VIG-VI/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/VAC-LSPVAC-20240902-0178-VIG-VI/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/VAC-LSPVAC-20240906-0384-VIG-VI/2024,0.11203112051207313,-0.02175666544422508,0.09403493150307281
hDenV2/Colombia/VAC-LSPVAC-20240906-0393-VIG-VI/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/VAC-LSPVAC-20240906-0401-VIG-VI/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/VAC-LSPVAC-20240912-0687-VIG/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/VAC-LSPVAC-20240913-0736-VIG/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/VAC-LSPVAC-20240913-0785-VIG/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/VAC-LSPVAC-20240920-1030-VIG/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/VAC-LSPVAC-20240920-1032-VIG/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/VAC-LSPVAC-20240924-1095-VIG/2024,0.037432266402038936,0.00913132674288925,0.052087573738374575
hDenV2/Colombia/VAC-LSPVAC-20240927-1232-VIG/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/VAC-LSPVAC-2306464/2023,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/VAC-LSPVAC-2306881/2023,0.03328045980970525,0.008099599030213761,0.046936945184115716
hDenV2/Colombia/VAC-LSPVAC-2307182/2023,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/VAC-LSPVAC-2401759-VI/2024,0.026714812266934188,0.006770518511586741,0.03784978470269184
hDenV2/Colombia/VAC-LSPVAC-2401760/2024,0.02350374446317346,0.005720211312914628,0.03436381311308437
hDenV2/Colombia/VAC-LSPVAC-2401890/2024,0.037432266402038936,0.00913132674288925,0.052087573738374575
hDenV2/Colombia/VAC-LSPVAC-2402026/2024,0.037432266402038936,0.00913132674288925,0.052087573738374575
hDenV2/Colombia/VAC-LSPVAC-2402223/2024,0.03328045980970525,0.008099599030213761,0.046936945184115716
hDenV2/Colombia/VAC-LSPVAC-2402318/2024,0.037432266402038936,0.00913132674288925,0.052087573738374575
hDenV2/Colombia/VAC-LSPVAC-2403818/2024,0.029918991361487325,0.00517199673572505,0.04035844873551984
hDenV2/Colombia/VAC-LSPVAC-2404023/2024,0.037432266402038936,0.00913132674288925,0.052087573738374575
hDenV2/Colombia/VAC-LSPVAC-2404285/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/VAC-LSPVAC-2404315/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/VAC-LSPVAC-2404473/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/VAC-LSPVAC-2404593/2024,0.023758947363167093,0.00017636082275705254,0.028039241983405253
hDenV2/Colombia/VAC-LSPVAC-2404621/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/VAC-LSPVAC-2404626/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/VAC-LSPVAC-2404756/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/VAC-LSPVAC-2404785/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/VAC-LSPVAC-2405056/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/VAC-LSPVAC-2405259/2024,0.06723429405073014,0.018409650978583856,0.08631296701759371
hDenV2/Colombia/VAC-LSPVAC-2405317/2024,0.2435309806753318,-0.05500917739373916,0.20352226493119402
hDenV2/Colombia/VAC-LSPVAC-2405372/2024,0.7994264155237555,-0.4944691172505949,0.34259714060806046
hDenV2/Colombia/VAC-LSPVAC-2405472/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/VAC-LSPVAC-2405501/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/VAC-LSPVAC-2405518/2024,0.06723429405073014,0.018409650978583856,0.08631296701759371
hDenV2/Colombia/VAC-LSPVAC-2405522/2024,0.11203112051207313,-0.02175666544422508,0.09403493150307281
hDenV2/Colombia/VAC-LSPVAC-2405558/2024,0.03328045980970525,0.008099599030213761,0.046936945184115716
hDenV2/Colombia/VAC-LSPVAC-2405576/2024,0.037432266402038936,0.00913132674288925,0.052087573738374575
hDenV2/Colombia/VAC-LSPVAC-2406410-VI/2024,0.03328045980970525,0.008099599030213761,0.046936945184115716
hDenV2/Colombia/VAC-LSPVAC-2406559-VI/2024,0.05543014668382548,0.01493512669243642,0.07202137220813015
hDenV2/Colombia/VAC-LSPVAC-2406796-VI/2024,0.029918991361487325,0.00517199673572505,0.04035844873551984
hDenV2/Colombia/VAC-LSPVAC-2407448-VI/2024,0.03328045980970525,0.008099599030213761,0.046936945184115716
hDenV2/Colombia/VAC-LSPVAC-2408056-VI/2024,0.03328045980970525,0.008099599030213761,0.046936945184115716
hDenV2/Colombia/VAC-LSPVAC-2409170-VI/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/VAC-LSPVAC-2409196-VI/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/VAC-LSPVAC-2409230-VI/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/VAC-LSPVAC-2409260-VI/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/VAC-LSPVAC-2409289-VI/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/VAC-LSPVAC-2409312-VI/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/VAC-LSPVAC-2409351-VI/2024,0.18579773866285756,-0.0349054494270857,0.1619985329682027
hDenV2/Colombia/VAC-LSPVAC-2409527-VI/2024,0.7994264155237555,-0.4944691172505949,0.34259714060806046
hDenV2/Colombia/VAC-LSPVAC-2409552-VI/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/VAC-LSPVAC-2409553-VI/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/VAC-LSPVAC-2409645-VI/2024,0.7994264155237555,-0.4944691172505949,0.34259714060806046
hDenV2/Colombia/VAC-LSPVAC-2409646-VI/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/VAC-LSPVAC-2409697-VI/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/VAC-LSPVAC-2409724-VI/2024,0.7994264155237555,-0.4944691172505949,0.34259714060806046
hDenV2/Colombia/VAC-LSPVAC-2409968-VI/2024,0.7994264155237555,-0.4944691172505949,0.34259714060806046
hDenV2/Colombia/VAC-LSPVAC-2409975-VI/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/VAC-LSPVAC-2409978-VI/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/VAC-LSPVAC-2410056-VI/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/VAC-LSPVAC-2410077-VI/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/VAC-LSPVAC-2410092-VI/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/VAC-LSPVAC-2410159-VI/2024,0.037432266402038936,0.00913132674288925,0.052087573738374575
hDenV2/Colombia/VAC-LSPVAC-2410276-VI/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/VAC-LSPVAC-2410312-VI/2024,0.7994264155237555,-0.4944691172505949,0.34259714060806046
hDenV2/Colombia/VAC-LSPVAC-2410404-VI/2024,0.12459588322279432,-0.014635086637315095,0.11393713014300035
hDenV2/Colombia/VAC-LSPVAC-2410537-VI/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/VAC-LSPVAC-2410538-VI/2024,0.037432266402038936,0.00913132674288925,0.052087573738374575
hDenV2/Colombia/VAC-LSPVAC-2410552-VI/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/VAC-LSPVAC-2410558-VI/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/VAC-LSPVAC-2410614-VI/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/VAC-LSPVAC-2410628-VI/2024,0.1448320225152744,-0.022627963544334183,0.1293056683665074
hDenV2/Colombia/VAC-LSPVAC-2410639-VI/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/VAC-LSPVAC-2410640-VI/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/VAC-LSPVAC-2410681-VI/2024,0.07474767254269161,-0.0034672881523196302,0.0780346157295611
hDenV2/Colombia/VID-UEB-2/2023,0.037432266402038936,0.00913132674288925,0.052087573738374575
hDenV2/Colombia/VID-UEB-3/2023,0.037432266402038936,0.00913132674288925,0.052087573738374575
hDenV2/Colombia/VID-UEB-8/2023,0.037432266402038936,0.00913132674288925,0.052087573738374575
hDenV2/Colombia/un-CDC-016/2007,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/un-CNIH-422041/2013,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/un-CNIH-422091/2013,0.03316926936252553,0.0079260930220025,0.0468356935048322
hDenV2/Colombia/un-CNIH-422275/2013,0.03316926936252553,0.0079260930220025,0.0468356935048322
hDenV2/Colombia/un-CNIH-422641/2013,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/un-CNIH-423887/2013,0.07183502798121426,0.01927518029238429,0.09116644301250719
hDenV2/Colombia/un-CNIH-424029/2013,0.03316926936252553,0.0079260930220025,0.0468356935048322
hDenV2/Colombia/un-CNIH-425334/2013,0.07183502798121426,0.01927518029238429,0.09116644301250719
hDenV2/Colombia/un-CNIH-425817/2013,0.06968937586965539,0.020259707565647544,0.083369226095723
hDenV2/Colombia/un-CNIH-425819/2013,0.06968937586965539,0.020259707565647544,0.083369226095723
hDenV2/Colombia/un-CNIH-427493/2013,0.057434649353254284,0.016381347621100783,0.06939406039158327
hDenV2/Colombia/un-CNIH-427516/2013,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/un-CNIH-428702/2014,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/un-CNIH-434321/2014,0.06797236877081797,0.018682421322567904,0.08562738543502188
hDenV2/Colombia/un-CNIH-449308/2015,0.025869650871446048,0.0034652040431320335,0.0320661464480649
hDenV2/Colombia/un-CNIH-449418/2015,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/un-CNIH-449510/2015,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/un-CNIH-452018/2015,0.025869650871446048,0.0034652040431320335,0.0320661464480649
hDenV2/Colombia/un-CNIH-462966/2016,0.03278753631575724,0.009992638023632672,0.04552926692955019
hDenV2/Colombia/un-CNIH-484926/2016,0.04381474879496513,0.010356431611652306,0.05962399061737262
hDenV2/Colombia/un-CNIH-484928/2016,0.04381474879496513,0.010356431611652306,0.05962399061737262
hDenV2/Colombia/un-CNIH-484975/2016,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/un-CNIH-484978/2016,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/un-CNIH-484995/2016,0.04381474879496513,0.010356431611652306,0.05962399061737262
hDenV2/Colombia/un-FUAA-AFI009674/2019,0.03259924019733873,0.007609426562055131,0.04620410929981056
hDenV2/Colombia/un-INS-450446/2015,0.035103542940379914,0.008197844559124166,0.048695330459458924
hDenV2/Colombia/un-INS-462966/2016,0.03278753631575724,0.009992638023632672,0.04552926692955019
hDenV2/Colombia/un-INS-468118/2016,0.04654703912350839,0.005115493994220606,0.05241226686610892
hDenV2/Colombia/un-INS-480592/2016,0.025869650871446048,0.0034652040431320335,0.0320661464480649
hDenV2/Colombia/un-INS-484925/2016,0.04381474879496513,0.010356431611652306,0.05962399061737262
hDenV2/Colombia/un-INS-484927/2016,0.02433283312338321,0.005647010801965404,0.03509304526612569
hDenV2/Colombia/un-INS-484928/2016,0.04381474879496513,0.010356431611652306,0.05962399061737262
hDenV2/Colombia/un-NAMRU-6-FCC00973/2021,0.05543014668382548,0.01493512669243642,0.07202137220813015
hDenV2/Colombia/un-NAMRU-6-FCC00974/2021,0.05543014668382548,0.01493512669243642,0.07202137220813015
hDenV2/Colombia/un-NAMRU-6-FCC00999/2021,0.05543014668382548,0.01493512669243642,0.07202137220813015
hDenV2/Colombia/un-OUCRU-0000012/2013,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/un-OUCRU-0000015/2012,0.0885205346684688,0.024507435121675535,0.11168520859894202
