Year,Month,Time,D1_raw,D1_ma,D1_recon,D2_raw,D2_ma,D2_recon,D3_raw,D3_ma,D3_recon,D4_raw,D4_ma,D4_recon
1973,12.0000000000009,1973.91666666667,0,0.00558638258258674,1.04436940188179,0,0.028065985663132,1.45567848105763,0,-0.0187919276953831,1.06610236990423,0,-0.00300740883790609,1.04952497967083
1974,1,1974,0,0.00558638258258674,1.04591516030526,0,0.028065985663132,1.47351916481635,0,-0.0187919276953831,1.07045653595781,0,-0.00300740883790609,1.05256523559762
1974,1.99999999999909,1974.08333333333,0,0.00558638258258674,1.04751591332156,0,0.028065985663132,1.49150177625434,0,-0.0187919276953831,1.07485498710291,0,-0.00300740883790609,1.05561982775702
1974,3.00000000000091,1974.16666666667,0,0.00558638258258674,1.0491722942977,0,0.028065985663132,1.50962579942502,0,-0.0187919276953831,1.07929801845714,0,-0.00300740883790609,1.05868894070242
1974,4,1974.25,0,0.00558638258258674,1.05088494786019,0,0.028065985663132,1.52789067607826,0,-0.0187919276953831,1.08378592836282,0,-0.00300740883790609,1.06177276072
1974,4.99999999999909,1974.33333333333,0,0.00558638258258674,1.05265453016841,0,0.028065985663132,1.5462958050445,0,-0.0187919276953831,1.08831901840366,0,-0.00300740883790609,1.06487147584703
1974,6.00000000000091,1974.41666666667,0,0.00558638258258674,1.05448170919373,1,0.028065985663132,1.56484054162425,0,-0.0187919276953831,1.09289759342164,0,-0.00300740883790609,1.06798527589041
1974,7,1974.5,2,0.00558638258258674,1.05636716500457,1,0.028065985663132,1.58352419698315,1,-0.0187919276953831,1.09752196153402,0,-0.00300740883790609,1.07111435244552
1974,7.99999999999909,1974.58333333333,1,0.00558638258258674,1.05831159005763,2,0.028065985663132,1.60234603755317,0,-0.0187919276953831,1.10219243415053,0,-0.00300740883790609,1.07425889891541
1974,9.00000000000091,1974.66666666667,1,0.00558638258258674,1.06031568949536,0,0.028065985663132,1.62130528444032,1,-0.0187919276953831,1.10690932599079,0,-0.00300740883790609,1.07741911053025
1974,10,1974.75,0,0.00558638258258674,1.06238018144994,0,0.028065985663132,1.64040111283937,1,-0.0187919276953831,1.11167295510178,0,-0.00300740883790609,1.08059518436716
1974,10.9999999999991,1974.83333333333,0,0.00558638258258674,1.06450579735385,1,0.028065985663132,1.65963265145595,1,-0.0187919276953831,1.11648364287563,0,-0.00300740883790609,1.08378731937028
1974,12.0000000000009,1974.91666666667,0,0.00558638258258674,1.0666932822573,0,0.028065985663132,1.67899898193652,0,-0.0187919276953831,1.12134171406747,0,-0.00300740883790609,1.08699571637124
1975,1,1975,0,0.00558638258258674,1.06894339515268,0,0.028065985663132,1.69849913830666,0,-0.0187919276953831,1.12624749681345,0,-0.00300740883790609,1.0902205781099
1975,1.99999999999909,1975.08333333333,0,0.00558638258258674,1.07125690930618,0,0.028065985663132,1.71813210641822,0,-0.0187919276953831,1.13120132264899,0,-0.00300740883790609,1.09346210925547
1975,3.00000000000091,1975.16666666667,0,0.00558638258258674,1.07363461259687,0,0.028065985663132,1.73789682340562,0,-0.0187919276953831,1.13620352652713,0,-0.00300740883790609,1.09672051642792
1975,4,1975.25,0,0.00558638258258674,1.0760773078634,0,0.028065985663132,1.75779217715197,0,-0.0187919276953831,1.14125444683707,0,-0.00300740883790609,1.09999600821978
1975,4.99999999999909,1975.33333333333,0,0.00558638258258674,1.07858581325845,0,0.028065985663132,1.77781700576534,1,-0.0187919276953831,1.14635442542284,0,-0.00300740883790609,1.10328879521823
1975,6.00000000000091,1975.41666666667,0,0.00558638258258674,1.08116096261137,6,0.028065985663132,1.79797009706579,1,-0.0187919276953831,1.15150380760219,0,-0.00300740883790609,1.10659909002763
1975,7,1975.5,0,0.00558638258258674,1.08380360579899,0,0.028065985663132,1.81825018808349,1,-0.0187919276953831,1.15670294218556,0,-0.00300740883790609,1.10992710729232
1975,7.99999999999909,1975.58333333333,0,0.00558638258258674,1.08651460912497,2,0.028065985663132,1.83865596456859,1,-0.0187919276953831,1.16195218149524,0,-0.00300740883790609,1.11327306371982
1975,9.00000000000091,1975.66666666667,0,0.00558638258258674,1.08929485570789,1,0.028065985663132,1.8591860605132,1,-0.0187919276953831,1.16725188138471,0,-0.00300740883790609,1.11663717810443
1975,10,1975.75,0,0.00558638258258674,1.09214524587838,1,0.028065985663132,1.87983905768606,1,-0.0187919276953831,1.17260240125805,0,-0.00300740883790609,1.12001967135112
1975,10.9999999999991,1975.83333333333,0,0.00558638258258674,1.09506669758546,0,0.0177273271891119,1.88106491856795,0,-0.0187919276953831,1.17800410408961,0,-0.00300740883790609,1.1234207664999
1975,12.0000000000009,1975.91666666667,0,0.00558638258258674,1.09806014681237,0,-0.0250133522455632,1.8221750360529,0,-0.0187919276953831,1.1834573564437,0,-0.00300740883790609,1.1268406887505
1976,1,1976,0,0.00558638258258674,1.10112654800221,0,-0.042093179099499,1.81090583666476,0,-0.0187919276953831,1.18896252849455,0,-0.00300740883790609,1.13027966548748
1976,1.99999999999909,1976.08333333333,0,0.00558638258258674,1.10426687449366,0,-0.0400024315360656,1.83443491946238,0,-0.0187919276953831,1.19451999404631,0,-0.00300740883790609,1.13373792630571
1976,3.00000000000091,1976.16666666667,0,0.00558638258258674,1.10748211896696,0,-0.0303325714571336,1.87229895242815,0,-0.0187919276953831,1.20013013055325,0,-0.00300740883790609,1.13721570303626
1976,4,1976.25,0,0.00558638258258674,1.11077329390061,0,-0.013024455593583,1.92548482072428,0,-0.0187919276953831,1.20579331914012,0,-0.00300740883790609,1.14071322977274
1976,4.99999999999909,1976.33333333333,0,0.00558638258258674,1.11414143203894,0,0.0133241091048792,1.99804781565522,0,-0.0187919276953831,1.21150994462253,0,-0.00300740883790609,1.14423074289796
1976,6.00000000000091,1976.41666666667,0,0.00558638258258674,1.11758758687095,0,0.0402193363553279,2.0743575306007,0,-0.0187919276953831,1.21728039552764,0,-0.00300740883790609,1.14776848111113
1976,7,1976.5,0,0.00558638258258674,1.12111283312071,1,0.0677279729806489,2.15477625532346,1,-0.0187919276953831,1.22310506411481,0,-0.00300740883790609,1.15132668545537
1976,7.99999999999909,1976.58333333333,0,0.00558638258258674,1.1247182672497,1,0.0784142569298543,2.20084378329889,0,-0.0187919276953831,1.22898434639651,0,-0.00300740883790609,1.15490559934572
1976,9.00000000000091,1976.66666666667,0,0.00239660877073352,1.1248113856958,0,0.0986916361864406,2.26942494423709,0,-0.0187919276953831,1.23491864215932,1,-0.00300740883790609,1.15850546859762
1976,10,1976.75,0,-0.00352725189882727,1.1219028507193,3,0.120949300734493,2.34464209307138,0,-0.0187919276953831,1.24090835498499,2,-0.00300740883790609,1.16212654145571
1976,10.9999999999991,1976.83333333333,0,-0.0144198176170436,1.11352525265153,1,0.144815278497893,2.42610593948447,0,-0.0187919276953831,1.24695389227175,2,-0.00300740883790609,1.16576906862324
1976,12.0000000000009,1976.91666666667,0,-0.0235887040264224,1.10718651255983,2,0.168514538745397,2.50983075793321,0,-0.0187919276953831,1.25305566525563,0,-0.00152967462449698,1.17116269236838
1977,1,1977,0,-0.0403841727735409,1.09258892453381,0,0.196161091749677,2.60655664250454,0,-0.0187919276953831,1.25921408903197,0,0.00448252726289708,1.18193907908066
1977,1.99999999999909,1977.08333333333,0,-0.0598424398739837,1.07538505437374,0,0.21775907508492,2.69052288789579,0,-0.0187919276953831,1.26542958257701,0,0.0150747674551027,1.19830108615291
1977,3.00000000000091,1977.16666666667,0,-0.0779145809717737,1.05998807777249,0,0.250473551442751,2.80806780261556,0,-0.0187919276953831,1.27170256876964,0,0.0271504286670758,1.21670421732153
1977,4,1977.25,0,-0.100649864771246,1.04001772946564,1,0.275871712573778,2.90920607538387,0,-0.0187919276953831,1.2780334744132,0,0.0462792481460054,1.24414564914601
1977,4.99999999999909,1977.33333333333,0,-0.115451820138624,1.02861776800114,2,0.292381915029319,2.9871340434369,1,-0.0187919276953831,1.28442273025745,3,0.0607111766738157,1.26625639632551
1977,6.00000000000091,1977.41666666667,0,-0.138928144010872,1.00862179173252,8,0.295590008542963,3.02643335100228,3,-0.0187919276953831,1.29087077102063,2,0.0869886395204198,1.30412921466508
1977,7,1977.5,0,-0.159398188028669,0.992057215195481,4,0.292583491281523,3.04706447840382,1,-0.0187919276953831,1.2973780354116,4,0.105033008224872,1.33213472243404
1977,7.99999999999909,1977.58333333333,0,-0.1654187219883,0.990031546582316,7,0.261381201052092,2.98235881408343,1,-0.0187919276953831,1.30394496615212,4,0.123834402248067,1.36178526436538
1977,9.00000000000091,1977.66666666667,0,-0.14857704141565,1.01092523674489,2,0.222261673932211,2.89582695128055,0,-0.0187919276953831,1.31057200999924,2,0.156203089061092,1.41112518798888
1977,10,1977.75,0,-0.15739335602062,1.00617804508585,9,0.137109580099342,2.68513665625792,1,-0.0187919276953831,1.31725961776774,3,0.175793792645186,1.44370122945283
1977,10.9999999999991,1977.83333333333,0,-0.171799502795807,0.995937491207992,2,0.0535283480914718,2.49353260438018,3,-0.0187919276953831,1.32400824435271,1,0.194732029455436,1.47608058535767
1977,12.0000000000009,1977.91666666667,0,-0.202280930741225,0.970146140120088,0,-0.00730033329275187,2.36874089833619,1,-0.0187919276953831,1.33081834875219,0,0.226152136444779,1.52815703370385
1978,1,1978,0,-0.225520654944957,0.951955553065709,0,-0.0906546729664502,2.19993438548912,0,-0.0187919276953831,1.33769039408995,0,0.241885593901216,1.55746282418247
1978,1.99999999999909,1978.08333333333,0,-0.254475602551773,0.92884587000163,0,-0.180267372775882,2.03028144591687,0,-0.0187919276953831,1.34462484763832,0,0.255223343126772,1.58354864540767
1978,3.00000000000091,1978.16666666667,0,-0.287683875988441,0.90251237011715,1,-0.261940764211365,1.88852600761389,0,-0.0187919276953831,1.3516221808411,0,0.265669788044723,1.60543954280831
1978,4,1978.25,0,-0.324963021720632,0.873422945790037,1,-0.355369216796679,1.73602763199594,0,-0.0187919276953831,1.35868286933659,1,0.280462843955219,1.63474026930903
1978,4.99999999999909,1978.33333333333,0,-0.37021503136698,0.838620894535014,0,-0.439152917240827,1.61119832510903,0,-0.0187919276953831,1.36579946087118,0,0.291629312616598,1.65857145064938
1978,6.00000000000091,1978.41666666667,0,-0.398347096024629,0.819173731388733,2,-0.513933299571426,1.50875852925448,0,-0.0187919276953831,1.37296485626624,0,0.289028522655042,1.65976707183619
1978,7,1978.5,0,-0.432937353968828,0.795088230222722,2,-0.579790460888486,1.42539220900534,1,-0.0187919276953831,1.3801800763625,0,0.281776827196508,1.65328101545643
1978,7.99999999999909,1978.58333333333,0,-0.455381126877627,0.781201516114248,6,-0.626986571709398,1.37189962712032,0,-0.0187919276953831,1.38744615878363,4,0.26971395477784,1.63893995654166
1978,9.00000000000091,1978.66666666667,0,-0.483444858594463,0.763313555232807,4,-0.658383985960836,1.34134603340735,0,-0.0187919276953831,1.39476415820363,0,0.252780499687609,1.61685210948327
1978,10,1978.75,0,-0.495648644117818,0.757814984331822,10,-0.640448931233346,1.37769699197865,1,-0.00539156609262729,1.42105071930456,0,0.231022392224874,1.58740684459703
1978,10.9999999999991,1978.83333333333,0,-0.51524234187564,0.746871694150247,3,-0.596340800927937,1.45245707814912,0,0.00129113235135975,1.43815466703959,0,0.1820905955223,1.51673843517656
1978,12.0000000000009,1978.91666666667,0,-0.519209085824613,0.747733909365705,0,-0.532503010594881,1.56167840311761,0,0.0076576086953287,1.45502059439927,0,0.131862968646226,1.44735844475498
1979,1,1979,0,-0.515221255721259,0.754629730077786,0,-0.458224652273922,1.69662055110745,0,0.0134632429688863,1.47127610148406,0,0.0932250108602866,1.39727030924021
1979,1.99999999999909,1979.08333333333,0,-0.505597409582681,0.765947733935504,3,-0.385387196140248,1.84044536922044,0,0.0184547369561124,1.48652053278869,0,0.0423003813713494,1.3324600068473
1979,3.00000000000091,1979.16666666667,0,-0.496198091827299,0.777315119560207,0,-0.280758849663756,2.0608146540288,0,0.0223740799110272,1.50033239157931,0,-0.0114246434469204,1.26711797647517
1979,4,1979.25,0,-0.459086250672108,0.811073710601724,2,-0.171448751747912,2.31824700325492,0,0.0249629863865566,1.51227903390461,0,-0.0509154821069085,1.22226935583573
1979,4.99999999999909,1979.33333333333,0,-0.419334506374208,0.848592973015613,0,-0.0353743373949578,2.67840291957914,0,0.0316529704270418,1.53060570704431,0,-0.0973046802152551,1.17091645144562
1979,6.00000000000091,1979.41666666667,0,-0.351384732400412,0.913300625573698,0,0.133391446434886,3.19714219112798,0,0.0306474929442133,1.53730028563697,0,-0.14360167034055,1.12183718140902
1979,7,1979.5,0,-0.250987306847904,1.01542640257767,4,0.343688646814245,3.97793186477018,0,0.0275658757173202,1.54084414696464,0,-0.197535164138277,1.06665018247687
1979,7.99999999999909,1979.58333333333,0,-0.154087846143446,1.12510253949879,10,0.583314581187508,5.09639218047705,0,0.0222052247909609,1.54090346107473,0,-0.25019311112966,1.01548325883363
1979,9.00000000000091,1979.66666666667,2,-0.0215362777468279,1.29195368017972,9,0.848554823813873,6.69831584961665,0,0.0143933160637274,1.53721377505256,1,-0.290891705941454,0.978412235782603
1979,10,1979.75,0,0.123742278924041,1.50264462228653,13,1.20394128781289,9.63367213848792,0,0.00399578398447934,1.52959717262402,0,-0.32882383552894,0.945315486912878
1979,10.9999999999991,1979.83333333333,0,0.225149028246183,1.6727812118075,9,1.56216611875674,13.8939126397839,0,-0.00907699077983522,1.5179767718436,0,-0.367680804779898,0.912502802972248
1979,12.0000000000009,1979.91666666667,0,0.458244933995615,2.12441935875776,9,1.90303660776892,19.6922104918722,0,-0.0207040215057103,1.50864950146489,0,-0.397652992238959,0.888698202872719
1980,1,1980,0,0.710969557907613,2.75164208942796,5,2.20613839044781,26.8742316287902,1,-0.039485876683647,1.48871573314597,0,-0.422286383240255,0.87015559059614
1980,1.99999999999909,1980.08333333333,1,0.95798985783835,3.54398430395715,4,2.45254368592594,34.6520886315608,0,-0.0609075758161667,1.46519839232541,0,-0.447697917654139,0.851344533902222
1980,3.00000000000091,1980.16666666667,3,1.1851817441023,4.47512675868091,6,2.62641601719025,41.5525020650656,0,-0.0848301570892596,1.43847683551463,0,-0.463362484775211,0.841105495258017
1980,4,1980.25,7,1.37242389353143,5.42992194028205,27,2.70824135862798,45.442774096535,0,-0.0972211155458601,1.42864898765462,0,-0.473615744793203,0.835505236632169
1980,4.99999999999909,1980.33333333333,7,1.51459789102675,6.29844284613089,26,2.70988386146599,45.8654060176851,2,-0.124051740952971,1.39857397907105,0,-0.483201841606289,0.830502556031034
1980,6.00000000000091,1980.41666666667,2,1.61327012822427,6.99526229630743,21,2.62141490050999,42.300624294427,4,-0.152803194146295,1.36653152836065,1,-0.489012954301078,0.828658197288352
1980,7,1980.5,14,1.655404271633,7.34250039145265,31,2.44835314841822,35.8464779982249,2,-0.181066817348414,1.33590152066565,0,-0.491298051365373,0.829744309007907
1980,7.99999999999909,1980.58333333333,2,1.64074132431054,7.28182443217195,20,2.20138614799667,28.2115047143585,0,-0.21302316467118,1.30117113148989,0,-0.482717660085584,0.839914115307282
1980,9.00000000000091,1980.66666666667,7,1.56424422760275,6.78898236140552,18,1.89478889081519,20.9163513119689,2,-0.227222772191788,1.29007561902723,1,-0.486324395654444,0.839915235932098
1980,10,1980.75,4,1.40498401072157,5.82703516764138,8,1.54894349320352,14.9100014801209,0,-0.259980157329363,1.25558378263907,0,-0.473524470168046,0.853815440668779
1980,10.9999999999991,1980.83333333333,4,1.2663950537351,5.1061036715374,4,1.19994073221157,10.594388050408,1,-0.292950875851874,1.2217802564623,0,-0.45594231124202,0.8721113726394
1980,12.0000000000009,1980.91666666667,0,1.15865699233399,4.61478183639694,1,0.882960557561389,7.77247400103131,0,-0.325676863633055,1.18920443605568,0,-0.445840814399926,0.884165260634107
1981,1,1981,0,1.0432146170255,4.13892475441031,1,0.587741207475608,5.82735651570907,0,-0.357665209540779,1.15837779042845,0,-0.434772528376303,0.897257376458815
1981,1.99999999999909,1981.08333333333,1,0.917524720410291,3.67446203037882,0,0.329440027166391,4.53310609573563,0,-0.370595658797895,1.15008726886512,0,-0.428071250421879,0.90658001519117
1981,3.00000000000091,1981.16666666667,1,0.792986495606579,3.2660290835649,5,0.137360219221937,3.76754722696325,0,-0.401123251166793,1.12196513905743,0,-0.417261442639939,0.919774780283001
1981,4,1981.25,0,0.669489859097966,2.90615076653128,2,-0.146817355220326,2.85563862701349,0,-0.429909057765654,1.09646536095286,0,-0.406494682859303,0.933125285352422
1981,4.99999999999909,1981.33333333333,1,0.550449661204725,2.59759034902621,3,-0.39683906033919,2.23955170235435,1,-0.456560161555121,1.07386156797597,0,-0.389461212817559,0.952624344029935
1981,6.00000000000091,1981.41666666667,0,0.440513894171198,2.34312671491498,0,-0.628433022181192,1.78896533645757,0,-0.467488942203631,1.06841689079583,0,-0.395161601652357,0.950674232378414
1981,7,1981.5,1,0.327677730478726,2.10755743527305,3,-0.839376141774998,1.45878587215744,0,-0.490792156053534,1.04995379786394,0,-0.373521345006207,0.975027892333921
1981,7.99999999999909,1981.58333333333,1,0.241137469352354,1.94626042096896,1,-1.00262924171152,1.24759392437306,0,-0.511177158731268,1.03485224059594,1,-0.367356364770773,0.984651999485605
1981,9.00000000000091,1981.66666666667,3,0.162848174025058,1.81227092466083,0,-1.14851303628387,1.08562350450605,1,-0.528402255839523,1.02322320576528,0,-0.369180085638253,0.986461506766619
1981,10,1981.75,0,0.0709734023162319,1.66479995608745,1,-1.25102544444487,0.98651204363128,0,-0.532684946199481,1.02493184683428,0,-0.371246249783897,0.988036944434002
1981,10.9999999999991,1981.83333333333,1,0.019205912380077,1.5919733221594,2,-1.3179800870219,0.928858638404734,1,-0.544859028373676,1.01860162272425,0,-0.378223825955455,0.984768258428691
1981,12.0000000000009,1981.91666666667,0,-0.0296627703539381,1.52680806361334,2,-1.36564902920446,0.891567833142574,0,-0.557354584226137,1.01201345142481,0,-0.380584516487311,0.986053918034657
1982,1,1982,0,-0.0613406613639771,1.48975390005716,1,-1.37591599904013,0.88835144344992,0,-0.557383749337055,1.01810988367134,0,-0.396356418312688,0.97418941032698
1982,1.99999999999909,1982.08333333333,0,-0.0835978406470166,1.46740876418434,1,-1.36804365393546,0.901312813998852,0,-0.560965287073853,1.0206405321893,0,-0.424127889879967,0.950988342400545
1982,3.00000000000091,1982.16666666667,0,-0.0543441064399456,1.52185504186004,1,-1.33774090483052,0.935169879438225,0,-0.560890556322708,1.02695552084983,0,-0.424154746728076,0.954457443088479
1982,4,1982.25,0,-0.049699227387228,1.54000538545239,0,-1.2889298459884,0.988386230351239,0,-0.555830432641187,1.0385049139034,0,-0.421911552411988,0.96011649034367
1982,4.99999999999909,1982.33333333333,0,-0.0663646394258051,1.52556276673413,0,-1.23123410068539,1.05391336188013,0,-0.555661034834853,1.04509227018571,0,-0.415559387576483,0.969785675229454
1982,6.00000000000091,1982.41666666667,1,-0.0903477784638078,1.50028328788031,0,-1.16445700565428,1.13399441679321,0,-0.546936291160685,1.06079052191388,0,-0.405687883897029,0.983005306911175
1982,7,1982.5,0,-0.108440680850748,1.48418324820644,0,-1.08944693222115,1.23020243913963,1,-0.5370226733761,1.07803913229721,0,-0.394145153197733,0.998071044928751
1982,7.99999999999909,1982.58333333333,1,-0.126017522123378,1.46905628338227,1,-1.01824253652059,1.3294558351407,0,-0.522997438029634,1.10011694722405,3,-0.375996550010789,1.02008296614371
1982,9.00000000000091,1982.66666666667,1,-0.146035249989516,1.4505789863064,3,-0.967150317941136,1.40806080423953,0,-0.505825364282467,1.12622152271501,0,-0.352721255972408,1.04793763790155
1982,10,1982.75,1,-0.153608797991233,1.45030864380769,5,-0.909394469425872,1.50123256573649,0,-0.523126652992353,1.11391329106355,0,-0.319887680913977,1.08689042004235
1982,10.9999999999991,1982.83333333333,0,-0.162206394944895,1.44859167762677,2,-0.870478026794256,1.5706452772488,1,-0.516060723865687,1.12895306432924,0,-0.293284031828032,1.12028775720111
1982,12.0000000000009,1982.91666666667,0,-0.167357513940223,1.4519080919411,2,-0.829735831030045,1.64621632854568,0,-0.501577789675322,1.15275268886314,0,-0.24807288928244,1.17639600138115
1983,1,1983,0,-0.181153148647149,1.4427409899986,3,-0.798207335928222,1.70954407952474,0,-0.477032778173909,1.18899793529889,0,-0.200774776269228,1.23789183260619
1983,1.99999999999909,1983.08333333333,0,-0.203629456866753,1.42127326043998,1,-0.768599529607892,1.7718458906291,0,-0.439331626336308,1.24266679432185,0,-0.147122297743887,1.31090200940382
1983,3.00000000000091,1983.16666666667,1,-0.201787167753998,1.43462283148481,1,-0.754010738292562,1.80898774550603,1,-0.409024281180082,1.28923592075672,0,-0.0926336013961106,1.38937504103884
1983,4,1983.25,1,-0.217347032479267,1.42314550259743,2,-0.730605580523367,1.86320756521835,4,-0.375670786695813,1.34167840533346,1,-0.0267545094297259,1.48940898446627
1983,4.99999999999909,1983.33333333333,1,-0.226787579246018,1.42045375033719,1,-0.70565605712466,1.92196255152951,1,-0.33486148290366,1.40675375954128,2,0.0397560682546488,1.59764756802623
1983,6.00000000000091,1983.41666666667,0,-0.247111881638931,1.40244663211558,1,-0.680547499207723,1.98282942026925,0,-0.283857668532402,1.49015336237907,2,0.116997530718714,1.73223378898253
1983,7,1983.5,1,-0.270286735394549,1.38075106458049,3,-0.654066956597127,2.04837580823898,1,-0.225365311643142,1.5904209696046,0,0.189151074775967,1.86861735873414
1983,7.99999999999909,1983.58333333333,0,-0.289951010888918,1.36425680606135,10,-0.646285238155646,2.07665375274032,6,-0.176994185456235,1.68039667925674,4,0.28130096066654,2.05650036099444
1983,9.00000000000091,1983.66666666667,0,-0.317288156988225,1.3377982107524,1,-0.610768104571609,2.16410868371017,0,-0.123918328094767,1.78388564163538,0,0.367867245218573,2.25078685566827
1983,10,1983.75,0,-0.34611993474378,1.31002942505844,4,-0.579454550515599,2.24535933351058,0,-0.0820898756275903,1.87262042685649,1,0.458303772827834,2.47310281993149
1983,10.9999999999991,1983.83333333333,0,-0.379226251404725,1.27749495582515,1,-0.542981024054256,2.34127916141018,1,-0.0331654881820427,1.97982346630836,1,0.492528869999533,2.56896601313659
1983,12.0000000000009,1983.91666666667,0,-0.406041553406966,1.25375490843843,2,-0.500912703261562,2.45455158566885,1,0.0233138931720939,2.10909679613897,0,0.498687504459579,2.59480922487993
1984,1,1984,1,-0.445031334241223,1.21568480743232,4,-0.469522995297132,2.54552583157254,0,0.0702272290622436,2.22548319331396,2,0.567402753383627,2.79022868612995
1984,1.99999999999909,1984.08333333333,0,-0.490058219738792,1.17178705112004,0,-0.407250189693074,2.72220902730299,1,0.125594835073549,2.36829617679317,0,0.660858879299337,3.07565480950257
1984,3.00000000000091,1984.16666666667,0,-0.535005019089697,1.12966966780277,0,-0.350858368409446,2.89360885121178,0,0.160481837226297,2.46925159485172,0,0.775722527673,3.46378122022391
1984,4,1984.25,0,-0.591763358892648,1.07637570172056,1,-0.300795939718382,3.05590637761888,3,0.223068158475223,2.64689420272505,1,0.909620419150694,3.97600555800104
1984,4.99999999999909,1984.33333333333,0,-0.645601306753962,1.02868637506222,4,-0.234464890192684,3.27973337015855,0,0.254232969057309,2.74962764253077,0,1.03359580494361,4.51908723414558
1984,6.00000000000091,1984.41666666667,0,-0.699337312619223,0.983294887725511,1,-0.172947964042611,3.50252626467592,2,0.321071984545446,2.96016930763922,3,1.18065631697957,5.25649205495782
1984,7,1984.5,0,-0.755304778722988,0.937890044857473,4,-0.116134931771052,3.72236295369115,0,0.41106916708716,3.26158677193995,3,1.32773345760239,6.11453766880609
1984,7.99999999999909,1984.58333333333,0,-0.807642276755886,0.897908436400567,12,-0.087912538480938,3.8439596604626,11,0.526388068692574,3.6859603831049,14,1.47024799601712,7.08050328061538
1984,9.00000000000091,1984.66666666667,0,-0.868731283242488,0.852208763456967,13,-0.0260475079646562,4.10479521991935,7,0.66475337318036,4.26278642582076,10,1.59771672266877,8.07688730873533
1984,10,1984.75,0,-0.921809035379473,0.815403885573393,12,0.0210176353239226,4.31837779535153,6,0.724702021706643,4.55819421661191,13,1.71088642833825,9.08295030659957
1984,10.9999999999991,1984.83333333333,0,-0.969521466066298,0.784444683758176,3,0.0754120228297208,4.57592618495454,6,0.777293967686437,4.83848462727453,7,1.79100827623674,9.88256447870444
1984,12.0000000000009,1984.91666666667,0,-1.01480260055688,0.756553162531146,4,0.112882085936296,4.76689567588629,2,0.798880573080812,4.97935078589561,1,1.82622472913609,10.2806794119657
1985,1,1985,0,-1.05292183266945,0.734949802187299,1,0.121551498010445,4.82430700498323,3,0.813238190488852,5.08755172362662,4,1.83823095109407,10.4497237298391
1985,1.99999999999909,1985.08333333333,0,-1.09297401010882,0.712633451540259,7,0.119989788640677,4.83218706283303,2,0.790011442821453,5.00650368165557,4,1.81467786668178,10.2507300941005
1985,3.00000000000091,1985.16666666667,0,-1.11766911448817,0.70173483521337,4,0.133300410105476,4.91209271796789,2,0.75458304964419,4.86713515701439,8,1.75553118847033,9.70412083759911
1985,4,1985.25,0,-1.07994115872188,0.73555933948441,3,0.0827780279893844,4.68408008344439,2,0.68609812478018,4.5779208265919,6,1.65106509465126,8.77979610956673
1985,4.99999999999909,1985.33333333333,0,-1.0900348428781,0.73505632257027,4,0.0135675860158358,4.38354450522073,6,0.600640069846158,4.23354409318397,2,1.51981372268262,7.73371345879425
1985,6.00000000000091,1985.41666666667,0,-1.09962715005333,0.734965933597997,4,-0.0455688818215031,4.14346131757493,1,0.501122964590919,3.86052533685634,4,1.36707345300104,6.66755527531632
